Identifier,Author,Title,French Chapter Title/Heading,English Chapter Title/Heading,Location,Link,M&K Grouping,Connected?,Connected to
MK002,Author-Practitioner,Ms. Fr. 640,Laboureur,Plowman,p009r,p009r,cultivation,Yes,MK081
MK003,Author-Practitioner,Ms. Fr. 640,Garder oranges,Keeping oranges,p016v,p016v,cultivation,Yes,MK082
MK004,Author-Practitioner,Ms. Fr. 640,Eschervis racine,Skirret root,p020v,p020v,cultivation,No,
MK005,Author-Practitioner,Ms. Fr. 640,Nouvelle vigne,New vine,p031r,p031r,cultivation,Yes,
MK006,Author-Practitioner,Ms. Fr. 640,Pour faire sortir les connils dun terrier,For making rabbits come out of a burrow,p035r,p035r,cultivation,Yes,
MK007,Author-Practitioner,Ms. Fr. 640,Jardinier,Gardener,p037v,p037v,cultivation,Yes,
MK008,Author-Practitioner,Ms. Fr. 640,Beaulx artichaulx,Beautiful artichokes,p038v,p038v,cultivation,Yes,
MK009,Author-Practitioner,Ms. Fr. 640,Planter abres,Planting trees,p038v,p038v,cultivation,Yes,
MK010,Author-Practitioner,Ms. Fr. 640,Pastel,Pastel woad,p039r,p039r,cultivation,No,
MK011,Author-Practitioner,Ms. Fr. 640,Lis de jardin,Garden lilly,p041r,p041r,cultivation,Yes,
MK012,Author-Practitioner,Ms. Fr. 640,Canards,Ducks,p041r,p041r,cultivation,No,
MK013,Author-Practitioner,Ms. Fr. 640,Brebis tondues,Sheared ewes,p041v,p041v,cultivation,No,
MK014,Author-Practitioner,Ms. Fr. 640,Mericotons et pavis,Mericotons and pavis (apricots and peaches?),p043r,p043r,cultivation,No,
MK015,Author-Practitioner,Ms. Fr. 640,Fleurs dabres,Flowers of trees,p046r,p046r,cultivation,Yes,
MK016,Author-Practitioner,Ms. Fr. 640,Oyseaux,Birds,p049v,p049v,cultivation,Yes,
MK017,Author-Practitioner,Ms. Fr. 640,Oyseaulx,Birds,p049v,p049v,cultivation,Yes,
MK018,Author-Practitioner,Ms. Fr. 640,Garder fruict tout lan,Keeping fruit for the entire year,p050r,p050r,cultivation,Yes,
MK019,Author-Practitioner,Ms. Fr. 640,Oysillons,Small birds,p050v,p050v,cultivation,Yes,
MK020,Author-Practitioner,Ms. Fr. 640,Lin,Linseed,p052v,p052v,cultivation,Yes,
MK021,Author-Practitioner,Ms. Fr. 640,"Amendiers, abricots","Almond trees, apricots",p053r,p053r,cultivation,Yes,
MK022,Author-Practitioner,Ms. Fr. 640,Vers de soye p1,Silkworms p1,p053v,p053v,cultivation,No,
MK023,Author-Practitioner,Ms. Fr. 640,Vers de soye p2,Silkworms p2,p054r,p054r,cultivation,No,
MK024,Author-Practitioner,Ms. Fr. 640,Pour fayre suivre un cheval,For making a horse to follow,p054v,p054v,cultivation,Yes,
MK025,Author-Practitioner,Ms. Fr. 640,Chiens,Dogs,p054v,p054v,cultivation,Yes,
MK026,Author-Practitioner,Ms. Fr. 640,Pour attirer les pigeons,For attracting pigeons,p066v,p066v,cultivation,Yes,
MK027,Author-Practitioner,Ms. Fr. 640,Planter arbres,Planting trees,p068r,p068r,cultivation,Yes,
MK028,Author-Practitioner,Ms. Fr. 640,Chevaulx las,Weary horses,p071r,p071r,cultivation,Yes,
MK029,Author-Practitioner,Ms. Fr. 640,Graisse de mouton,Sheep fat,p071v,p071v,cultivation,No,
MK030,Author-Practitioner,Ms. Fr. 640,Araigne,Spider,p071v,p071v,cultivation,No,
MK031,Author-Practitioner,Ms. Fr. 640,Visme,Visme,p088r,p088r,cultivation,No,
MK032,Author-Practitioner,Ms. Fr. 640,Hanter,Grafting,p088r,p088r,cultivation,No,
MK033,Author-Practitioner,Ms. Fr. 640,Orangers,Orange trees,p090v,p090v,cultivation,Yes,
MK034,Author-Practitioner,Ms. Fr. 640,Hanter,Grafting,p091r,p091r,cultivation,No,
MK035,Author-Practitioner,Ms. Fr. 640,Olives,Olives,p093r,p093r,cultivation,Yes,
MK036,Author-Practitioner,Ms. Fr. 640,Observation des rustiques,Observation from rustics,p093r,p093r,cultivation,Yes,
MK037,Author-Practitioner,Ms. Fr. 640,Hantes,Grafts,p093r,p093r,cultivation,No,
MK038,Author-Practitioner,Ms. Fr. 640,Bords de jardin,Borders of a garden,p098r,p098r,cultivation,Yes,
MK039,Author-Practitioner,Ms. Fr. 640,Petis chiens,Small dogs,p098v,p098v,cultivation,Yes,
MK040,Author-Practitioner,Ms. Fr. 640,Artichaul sales,Salted artichokes,p098v,p098v,cultivation,Yes,
MK041,Author-Practitioner,Ms. Fr. 640,Abres,Trees,p098v,p098v,cultivation,Yes,
MK042,Author-Practitioner,Ms. Fr. 640,Oyseaulx,Birds,p098v,p098v,cultivation,Yes,
MK043,Author-Practitioner,Ms. Fr. 640,Coigniers,Quince trees,p099v,p099v,cultivation,Yes,
MK044,Author-Practitioner,Ms. Fr. 640,Tortues,Turtles,p105r,p105r,cultivation,Yes,
MK045,Author-Practitioner,Ms. Fr. 640,Jardinier p1,Gardening p1,p105r,p105r,cultivation,Yes,
MK046,Author-Practitioner,Ms. Fr. 640,Jardinier p2,Gardening p2,p105v,p105v,cultivation,Yes,
MK047,Author-Practitioner,Ms. Fr. 640,Jardiner,Gardening,p105v,p105v,cultivation,Yes,
MK048,Author-Practitioner,Ms. Fr. 640,Prendre rossignols,Catching nightingales,p105v,p105v,cultivation,No,
MK049,Author-Practitioner,Ms. Fr. 640,Rossignol,Nightingale,p105v,p105v,cultivation,No,
MK050,Author-Practitioner,Ms. Fr. 640,Rossignol,Nightingale,p105v,p105v,cultivation,No,
MK051,Author-Practitioner,Ms. Fr. 640,Pescher,Peach tree,p162v,p162v,cultivation,No,
MK052,Author-Practitioner,Ms. Fr. 640,Oliviers,Olive trees,p162v,p162v,cultivation,Yes,
MK053,Author-Practitioner,Ms. Fr. 640,Garder chastaignes,Keeping chestnuts,p166v,p166v,cultivation,Yes,
MK054,Author-Practitioner,Ms. Fr. 640,Guerir les chiens de la galle,Curing dogs of mange,p048r,p048r,medicine,Yes,
MK055,Author-Practitioner,Ms. Fr. 640,Contre la galle des chiens,Against dogs' mange,p104v,p104v,medicine,Yes,
MK056,Author-Practitioner,Ms. Fr. 640,Contre peste,Against plague,p170v,p170v,medicine,No,
MK057,Author-Practitioner,Ms. Fr. 640,Pour preserver,For preserving,p170v,p170v,medicine,No,
MK058,Author-Practitioner,Ms. Fr. 640,Livres a recouvrer,Books to recover,p002r,p002r,Not grouped,No,
MK059,Author-Practitioner,Ms. Fr. 640,Pour garder que les chandelles ne degoutent et les fayre blanches,For keeping candles from dripping and making them white,p037r,p037r,Not grouped,No,
MK060,Author-Practitioner,Ms. Fr. 640,Excellente moustarde,Excellent mustard,p048r,p048r,Not grouped,No,
MK061,Author-Practitioner,Ms. Fr. 640,Garder oiseaulx et animaux,Keeping birds and animals,p048r,p048r,Not grouped,Yes,
MK062,Author-Practitioner,Ms. Fr. 640,Bottes de foin,Boots of hay,p054v,p054v,Not grouped,No,
MK063,Author-Practitioner,Ms. Fr. 640,Pour cognoistre le chemin quon faict en plaine mer,For knowing the course one takes on the open sea,p055v,p055v,Not grouped,No,
MK064,Author-Practitioner,Ms. Fr. 640,Vin brusle et sucre,Mulled and sugared wine,p071r,p071r,Not grouped,Yes,
MK065,Author-Practitioner,Ms. Fr. 640,Eau de vye,Eau-de-vie,p071r,p071r,Not grouped,Yes,
MK066,Author-Practitioner,Ms. Fr. 640,Boulangier,Baker,p088r,p088r,Not grouped,Yes,
MK067,Author-Practitioner,Ms. Fr. 640,Anatomie,Anatomy,p120v,p120v,Not grouped,No,
MK068,Author-Practitioner,Ms. Fr. 640,Garder fleurs seiches en mesme estat toute l'année p1,Keeping dry flowers in the same state all year p1,p120v,p120v,Not grouped,Yes,
MK069,Author-Practitioner,Ms. Fr. 640,Garder fleurs seiches en mesme estat toute l'année p2,Keeping dried flowers in the same state all year p2,p121r,p121r,Not grouped,Yes,
MK070,Author-Practitioner,Ms. Fr. 640,Pour garder les fruits tout lan,For keeping fruits all year,p121r,p121r,Not grouped,Yes,
MK071,Author-Practitioner,Ms. Fr. 640,Pour bien apprendre un chien,For teaching a dog well,p131r,p131r,Not grouped,Yes,
MK072,Author-Practitioner,Ms. Fr. 640,Pour la boutique,For the workshop,p162r,p162r,Not grouped,Yes,
MK073,Author-Practitioner,Ms. Fr. 640,Pour la boutique p1,For the workshop,p166r,p166r,Not grouped,Yes,
MK074,Author-Practitioner,Ms. Fr. 640,Pour la boutique p2,For the workshop,p166v,p166v,Not grouped,Yes,
MK075,Charles Estienne,La Maison Rustique,"Quelle forme d’agriculture sera traittee, cy apres ",What kind of agriculture will be discussed herein,1a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK076,Charles Estienne,La Maison Rustique,Le project de ce qui sera descrit cy apres ,The purpose of what will be described in the following,1b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK077,Charles Estienne,La Maison Rustique,"Quelles choses sont requises, avant que bastir la metairie",What is necessary before building the farm building,"2a
",https://archive.org/details/lagricultureetma00esti,N/A,,
MK078,Charles Estienne,La Maison Rustique,Assiette de la maison rustique avec ses appartenances ,,2b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK079,Charles Estienne,La Maison Rustique,Le bastiment & pourpris de la maison Rustique ,,5b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK080,Charles Estienne,La Maison Rustique,L’office du pere de famille ,,8a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK081,Charles Estienne,La Maison Rustique,L’office du fermier,,8b,https://archive.org/details/lagricultureetma00esti,N/A,Yes,MK002
MK082,Charles Estienne,La Maison Rustique,L’estat de la fermiere,,9b,https://archive.org/details/lagricultureetma00esti,N/A,Yes,MK007
MK083,Charles Estienne,La Maison Rustique,Les vaches ,,10b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK084,Charles Estienne,La Maison Rustique,Les poulles ,,11a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK085,Charles Estienne,La Maison Rustique,Les oyes ,,14a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK086,Charles Estienne,La Maison Rustique,Les cannes ,,16a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK087,Charles Estienne,La Maison Rustique,Les Faisans & gelinotes,,N/A,https://archive.org/details/lagricultureetma00esti,N/A,,
MK088,Charles Estienne,La Maison Rustique,Les paons ,,17a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK089,Charles Estienne,La Maison Rustique,Poulles d’Inde ,,18a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK090,Charles Estienne,La Maison Rustique,"Les tourterelles, perdrix, cailles & grues ",,18b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK091,Charles Estienne,La Maison Rustique,Le coulombier ,,19b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK092,Charles Estienne,La Maison Rustique,Le bouuier,,21a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK093,Charles Estienne,La Maison Rustique,Le porcher ,,24b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK094,Charles Estienne,La Maison Rustique,Le berger ,,25b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK095,Charles Estienne,La Maison Rustique,Le cheurier ,,27b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK096,Charles Estienne,La Maison Rustique,Le cheuil ,,28a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK097,Charles Estienne,La Maison Rustique,Le chartier ,,29b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK098,Charles Estienne,La Maison Rustique,L’asne ,,33b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK099,Charles Estienne,La Maison Rustique,Le muletier ,,33b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK100,Charles Estienne,La Maison Rustique,"L’assiette & pourpris des iardins, tant potager que parterre ",,35a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK101,Charles Estienne,La Maison Rustique,Quel doit estre le terroir & labourage des iardins,,35b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK102,Charles Estienne,La Maison Rustique,La forme des hayes des iardins ,,35b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK103,Charles Estienne,La Maison Rustique,Des treilles di iardin potager,,36a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK104,Charles Estienne,La Maison Rustique,Le labour du iardin potager ,,36b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK105,Charles Estienne,La Maison Rustique,La disposition des planches du iardin potager ,,36b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK106,Charles Estienne,La Maison Rustique,L’assiette des couches du iardin potager,,37a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK107,Charles Estienne,La Maison Rustique,Le temps de semer le potager,,37b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK108,Charles Estienne,La Maison Rustique,"Planter, replanter, cueillir & garder les herbs potageres ",,38a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK109,Charles Estienne,La Maison Rustique,"Des herbes pour les potages en particulier, & premierement des chou,",,39a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK110,Charles Estienne,La Maison Rustique,La laictuë ,,39b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK111,Charles Estienne,La Maison Rustique,L’endiue ,,40a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK112,Charles Estienne,La Maison Rustique,Cichoree,,40b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK113,Charles Estienne,La Maison Rustique,Artichaud ,,40b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK114,Charles Estienne,La Maison Rustique,"Pourpier, ozeille, pimprenelle, corne de cerf ",,41a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK115,Charles Estienne,La Maison Rustique,Bettes & poiree ,,41a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK116,Charles Estienne,La Maison Rustique,Arroches ,,41a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK117,Charles Estienne,La Maison Rustique,Espinars ,,41b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK118,Charles Estienne,La Maison Rustique,"Bourroche, buglose, & langue du chien ",,41b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK119,Charles Estienne,La Maison Rustique,"Porreaux, ciboules, ciuots ",,41b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK120,Charles Estienne,La Maison Rustique,Pourceline ou pourpier ,,42a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK121,Charles Estienne,La Maison Rustique,"Ails, oignons, eschalottes appetits ",,42a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK122,Charles Estienne,La Maison Rustique,"Persil, anet, fenoil, anis, roquette ",,42b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK123,Charles Estienne,La Maison Rustique,Asparge ,,42b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK124,Charles Estienne,La Maison Rustique,Targon ,,43a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK125,Charles Estienne,La Maison Rustique,Cresson & birle,,43a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK126,Charles Estienne,La Maison Rustique,Saffran,,43a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK127,Charles Estienne,La Maison Rustique,"Naueaux raues, refforts, carrottes, panets & pastenades",,43b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK128,Charles Estienne,La Maison Rustique,Seneué ,,43b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK129,Charles Estienne,La Maison Rustique,Pauot ,,43b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK130,Charles Estienne,La Maison Rustique,Concombres & citrouilles ,,43b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK131,Charles Estienne,La Maison Rustique,Melons & pompons (ponpons?),,44a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK132,Charles Estienne,La Maison Rustique,Singularitez pour les melons & fruits semblables ,,44b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK133,Charles Estienne,La Maison Rustique,PARTERRE OU IARDIN à fleurs,,Chapter heading,https://archive.org/details/lagricultureetma00esti,N/A,,
MK134,Charles Estienne,La Maison Rustique,Quel profit & plaisir apport le parterre ,,45a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK135,Charles Estienne,La Maison Rustique,"L’assiette, disposition & culture du parterre ",,45b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK136,Charles Estienne,La Maison Rustique,La disposition des herbes & fleurs du parterre,,45b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK137,Charles Estienne,La Maison Rustique,Des herbes pour les bouuets en particulier. Et premierement des violettes de Mars,,46a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK138,Charles Estienne,La Maison Rustique,Oeillets,,46a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK139,Charles Estienne,La Maison Rustique,Lis,,46b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK140,Charles Estienne,La Maison Rustique,Des herbes odorantes en particulier: & premiererement(sic) du basilic,,46b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK141,Charles Estienne,La Maison Rustique,Rue,,47a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK142,Charles Estienne,La Maison Rustique,Menthe ,,47a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK143,Charles Estienne,La Maison Rustique,Thym ,,47a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK144,Charles Estienne,La Maison Rustique,Origan,,47a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK145,Charles Estienne,La Maison Rustique,Sarriette & hyssope ,,47b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK146,Charles Estienne,La Maison Rustique,Coriandre ibidem,,47b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK147,Charles Estienne,La Maison Rustique,Sauge ibidem,,47b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK148,Charles Estienne,La Maison Rustique,Aluine ibidem,,47b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK149,Charles Estienne,La Maison Rustique,Rosmarin & iosmin ibi.,,47b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK150,Charles Estienne,La Maison Rustique,Serpolet ibidem,,47b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK151,Charles Estienne,La Maison Rustique,Anet ibidem,,47b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK152,Charles Estienne,La Maison Rustique,Fenoil ,,48a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK153,Charles Estienne,La Maison Rustique,"Bref discours des arbres & arbrisseaux, tant estrangers que domestiques, qui sont plantez ou transplantez au parterre",,48a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK154,Charles Estienne,La Maison Rustique,Desarbrisseaux d’où sont faits les bereaux du parterre en particulier: & premeirement du cypres ,,48b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK155,Charles Estienne,La Maison Rustique,Rosier ,,48b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK156,Charles Estienne,La Maison Rustique,"Bouïs genest, cedre, sauignier ",,49a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK157,Charles Estienne,La Maison Rustique,"Des arbres & arbrisseaux tant estrangers que domestiques, qui sont plantez ou semez par couches ou vaisseaux ou parterre en particulier ",,49a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK158,Charles Estienne,La Maison Rustique,Meurtre ,,49b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK159,Charles Estienne,La Maison Rustique,Palmier ibidem,,49b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK160,Charles Estienne,La Maison Rustique,Pin ,,50a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK161,Charles Estienne,La Maison Rustique,Figuier,,50a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK162,Charles Estienne,La Maison Rustique,L’oliuier ,,51a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK163,Charles Estienne,La Maison Rustique,Pistaches ,,51b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK164,Charles Estienne,La Maison Rustique,"Citronniers, orengers, limoniers, poucilles ",,51b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK165,Charles Estienne,La Maison Rustique,Grenadiers,,52b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK166,Charles Estienne,La Maison Rustique,Des deux iardins particuliers assis aubout du iardin potager & du parterre ,,53a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK167,Charles Estienne,La Maison Rustique,Garence ,,53a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK168,Charles Estienne,La Maison Rustique,Gaude & guesde ,,53b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK169,Charles Estienne,La Maison Rustique,Chardon à bosnetier ibi. (bonnetier? bomnetier?),,53b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK170,Charles Estienne,La Maison Rustique,Le saffran ,,54a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK171,Charles Estienne,La Maison Rustique,Bref renuoy touchant les legumes ,,54b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK172,Charles Estienne,La Maison Rustique,Le remede contre les accidents que suruiennent aux herbes (seruiemnent? seriuesnent?),,55a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK173,Charles Estienne,La Maison Rustique,La mouche a miel ,,56a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK174,Charles Estienne,La Maison Rustique,L’assiette du lieu pour les mousches a miel ,,56b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK175,Charles Estienne,La Maison Rustique,La forme & assiette des ruches pour les mousches a miel ,,57a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK176,Charles Estienne,La Maison Rustique,Quelles doiuent estre les mousches a miel ,,57b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK177,Charles Estienne,La Maison Rustique,Quel doit estre le gouuernement des mouches domestiques ,,58a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK178,Charles Estienne,La Maison Rustique,La maniere de gouuerner les mousches a miel,,58b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK179,Charles Estienne,La Maison Rustique,Les remedes des maladies ausquelles sont subiettes les mousches a miel ,,59b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK180,Charles Estienne,La Maison Rustique,La maniere de recueillir le miel ,,60a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK181,Charles Estienne,La Maison Rustique,Pour faire le miel & le cire ,,60b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK182,Charles Estienne,La Maison Rustique,"Des differences de verger,",,61a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK183,Charles Estienne,La Maison Rustique,Le iardin fruitier ,,61b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK184,Charles Estienne,La Maison Rustique,"La pepiniere, que est la plante d’arbres par pepins ou semence ",,62a,https://archive.org/details/lagricultureetma00esti,N/A,,
