Identifier,Author,Title,French Chapter Title/Heading,English Chapter Title/Heading,Location,Link,M&K Grouping,Connected?,Connected to
MK185,Charles Estienne,La Maison Rustique,La bastardiere ,,62b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK186,Charles Estienne,La Maison Rustique,La plante a noyau ,,63a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK187,Charles Estienne,La Maison Rustique,Plante par scions & reiettons,,64a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK188,Charles Estienne,La Maison Rustique,Piquer ou affier par branchettes ou drageons(drageoms?),,64b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK189,Charles Estienne,La Maison Rustique,Maniere de faire scions a planter ,,65a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK190,Charles Estienne,La Maison Rustique,"De prouigner reiettons, ou antenais",,65b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK191,Charles Estienne,La Maison Rustique,"Enter sauuageaux & autres arbres, &c ",,66b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK192,Charles Estienne,La Maison Rustique,Choisir cueillir & tailler les gresses pour enter en fente en tronc &c ,,67a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK193,Charles Estienne,La Maison Rustique,Enter en sente & entre l’escorce & le bois ,,67b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK194,Charles Estienne,La Maison Rustique,Enter au bout des branches ,,69a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK195,Charles Estienne,La Maison Rustique,Enter entre le bois & e’escorce ,,69a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK196,Charles Estienne,La Maison Rustique,Enter en escusson ,,69b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK197,Charles Estienne,La Maison Rustique,Autres manieres d’enter sur toutes sortes d’arbres ,,70b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK198,Charles Estienne,La Maison Rustique,"Singularitez d’enter, planter, & semer arres, pour auoir fruits exquis",,71b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK199,Charles Estienne,La Maison Rustique,Du temps de planter & replanter les arbres entez gros & moindres,,75a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK200,Charles Estienne,La Maison Rustique,Du lieu & solage en general ,,76a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK201,Charles Estienne,La Maison Rustique,"Du lieu & temps auquel chacun arbre fruitier ayme d’estre seme, plante, & ente en particulier, & premierement de l’amandier ",,76b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK202,Charles Estienne,La Maison Rustique,Noisillier & couldre ,,76b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK203,Charles Estienne,La Maison Rustique,Cerisier ,,77a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK204,Charles Estienne,La Maison Rustique,Coignier,,77a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK205,Charles Estienne,La Maison Rustique,"Orengier, poucille, citron, limon ",,77b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK206,Charles Estienne,La Maison Rustique,Figuier ,,77b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK207,Charles Estienne,La Maison Rustique,Pommier,,78a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK208,Charles Estienne,La Maison Rustique,Poirier,,78a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK209,Charles Estienne,La Maison Rustique,Le meurier ,,78b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK210,Charles Estienne,La Maison Rustique,Noyer ,,78b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK211,Charles Estienne,La Maison Rustique,Oiluier,,79a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK212,Charles Estienne,La Maison Rustique,Dattier & palmier ,,79b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK213,Charles Estienne,La Maison Rustique,Chastaignier,,79b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK214,Charles Estienne,La Maison Rustique,Pin ,,79b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK215,Charles Estienne,La Maison Rustique,Prunier ,,79b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK216,Charles Estienne,La Maison Rustique,Grenadier ,,80a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK217,Charles Estienne,La Maison Rustique,Cormier,,80a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK218,Charles Estienne,La Maison Rustique,Guindolier autrement dit iuiubier ,,80a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK219,Charles Estienne,La Maison Rustique,Laurier ,,80b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK220,Charles Estienne,La Maison Rustique,L’espace qu’il faut entre les arbres fruitiers que lo(n?s?m?) replante,,80b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK221,Charles Estienne,La Maison Rustique,Autres pretextes de planter arbres fruitiers,,81a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK222,Charles Estienne,La Maison Rustique,"Esmonder, deschausser & nettoyer les arbres ",,82a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK223,Charles Estienne,La Maison Rustique,Medeciner les arbres fruitiers ,,84a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK224,Charles Estienne,La Maison Rustique,"Garder & confiner le fruit des arbres pour estre ostez & mangez en saison, & horsicelle ",,85b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK225,Charles Estienne,La Maison Rustique,Maniere de faire le cidre ,,87a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK226,Charles Estienne,La Maison Rustique,Quelques singularitez de confire des fruitspour la reserue de toute l’annee ,,87b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK227,Charles Estienne,La Maison Rustique,Qu’il y a deux sortes de pre ,,89b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK228,Charles Estienne,La Maison Rustique,Quelles terres sont bonnes pour les prez ,,90a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK229,Charles Estienne,La Maison Rustique,Quelle culture demandent les prez ibid.,,90a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK230,Charles Estienne,La Maison Rustique,Ce qu’il faut semer aux prez ,,90b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK231,Charles Estienne,La Maison Rustique,"Qu’il faut essarter, espierer & fumer les prez ",,91b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK232,Charles Estienne,La Maison Rustique,La cueillette de foin ibid,,91b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK233,Charles Estienne,La Maison Rustique,L’ozeraye ,,92a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK234,Charles Estienne,La Maison Rustique,La saulsaye (faulsaye?),,92b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK235,Charles Estienne,La Maison Rustique,L’ormaye & aulnaye ibi.,,92b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK236,Charles Estienne,La Maison Rustique,Quel est le gibbier & l’estang ,,93a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK237,Charles Estienne,La Maison Rustique,"De quels poissons on doit peupler les estangs, mares, & fosses a poisson ",,93b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK238,Charles Estienne,La Maison Rustique,Qu’il faut curer les estangs ,,94a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK239,Charles Estienne,La Maison Rustique,Qu’il faut auoir soing de la leuee de l’estang ibid,,94a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK240,Charles Estienne,La Maison Rustique,Quel soin est requis pour la mare & la fosse a poissons,,94b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK241,Charles Estienne,La Maison Rustique,"De la nourriture des poissons d’estang, mare, & fosse a poissons ibid",,94b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK242,Charles Estienne,La Maison Rustique,De la pesche des poissons ,,95a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK243,Charles Estienne,La Maison Rustique,Pour faire assembler les poissons en vn lieu ibid.,,95a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK244,Charles Estienne,La Maison Rustique,"Pour prendre toutes sortes de poissons, tant petits que grands ",,95a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK245,Charles Estienne,La Maison Rustique,Pour prendre petits poissons ,,95b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK246,Charles Estienne,La Maison Rustique,Pour amorcer les tortues ,,95b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK247,Charles Estienne,La Maison Rustique,Pour les seiches ,,95b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK248,Charles Estienne,La Maison Rustique,"Pour prendre le poisson menu, qu’on appelle loches ",,95b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK249,Charles Estienne,La Maison Rustique,"Pour prendre perches, ",,96a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK250,Charles Estienne,La Maison Rustique,"Pour prendre saulmons, tant de riuiere que de mer ",,96b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK251,Charles Estienne,La Maison Rustique,De la culture des grains & legumes en terres labourables,,Chapter heading,https://archive.org/details/lagricultureetma00esti,N/A,,
MK252,Charles Estienne,La Maison Rustique,Quelle maniere de cultiuer les terres labourables sera traitee en ce liure ,,97a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK253,Charles Estienne,La Maison Rustique,Quelles sont les terres labourables de nostra France ,,97b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK254,Charles Estienne,La Maison Rustique,Combien de façon demandent les terres labourables ,,98a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK255,Charles Estienne,La Maison Rustique,"Espierrer, premiere facon des terres labourables, ",,98b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK256,Charles Estienne,La Maison Rustique,"Amender, seconde facon ",,99a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK257,Charles Estienne,La Maison Rustique,Fumer tierce facon ,,99b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK258,Charles Estienne,La Maison Rustique,"Auant que semer faut labourer, de premiere & seconde facon ",,100a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK259,Charles Estienne,La Maison Rustique,"Que selon les pais lon se sert de diuerses bestes, pour labourer les terres, ",,100b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK260,Charles Estienne,La Maison Rustique,"Esmotter, puis labourer, de seconde facon ",,101b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK261,Charles Estienne,La Maison Rustique,Semer ,,101b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK262,Charles Estienne,La Maison Rustique,"Choix de grain, pour semer ",,102b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK263,Charles Estienne,La Maison Rustique,Hercer ,,102b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK264,Charles Estienne,La Maison Rustique,Sarcler,,102b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK265,Charles Estienne,La Maison Rustique,Moissonner ,,102b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK266,Charles Estienne,La Maison Rustique,Battre le bled ,,103a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK267,Charles Estienne,La Maison Rustique,Quel doit estre le grenier a mettre le bled ,,103b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK268,Charles Estienne,La Maison Rustique,Panifice & biere prouenants du bled ,,103b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK269,Charles Estienne,La Maison Rustique,"La culture des mars & legumes en particulier, & premeierement de l’orge, ",,104a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK270,Charles Estienne,La Maison Rustique,Auoine ,,104b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK271,Charles Estienne,La Maison Rustique,Mil * panic ,,104b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK272,Charles Estienne,La Maison Rustique,Sesame ibid,,104b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK273,Charles Estienne,La Maison Rustique,Lentille ,,105a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK274,Charles Estienne,La Maison Rustique,Phaseols ibid.,,105a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK275,Charles Estienne,La Maison Rustique,Lupins ibid.,,105a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK276,Charles Estienne,La Maison Rustique,Febues ,,105b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK277,Charles Estienne,La Maison Rustique,"Petits pois, pois ciches, ers ibid.",,105b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK278,Charles Estienne,La Maison Rustique,Chanure ibid.,,105b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK279,Charles Estienne,La Maison Rustique,Lin ,,106a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK280,Charles Estienne,La Maison Rustique,Nauets & raues ibid.,,106a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK281,Charles Estienne,La Maison Rustique,Quel terroir demande la vigne ,,106b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK282,Charles Estienne,La Maison Rustique,"Que nulle vigne se fait par pepiniere, si ce n’est pour plaisir ibid",,106b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK283,Charles Estienne,La Maison Rustique,La facon de planter la vigne ,,107a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK284,Charles Estienne,La Maison Rustique,Quel terroir & culture premiere demande la vigne nouuellement plantee,,108a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK285,Charles Estienne,La Maison Rustique,En quel temps faut planter la vigne ibid,,108a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK286,Charles Estienne,La Maison Rustique,Plante de vigne noire ,,108b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK287,Charles Estienne,La Maison Rustique,Plante de vigne blanche ,,109b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK288,Charles Estienne,La Maison Rustique,Le labour de la vigne parcreuë ,,110a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK289,Charles Estienne,La Maison Rustique,La maniere d’enter la vigne ,,111b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK290,Charles Estienne,La Maison Rustique,Quelques petites singularitez touchant la vigne ibid.,,111b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK291,Charles Estienne,La Maison Rustique,"Les maladies de la vigne, & remedes d’icelles ",,112a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK292,Charles Estienne,La Maison Rustique,La maniere de faire vendanges ,,113a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK293,Charles Estienne,La Maison Rustique,"Du temps de pecer les tonneaux, & gouster le vin ",,113b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK294,Charles Estienne,La Maison Rustique,Quelques petites singularitez touchant le vin ,,115a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK295,Charles Estienne,La Maison Rustique,Discours d’aucuns vins qui seruent a l’vsage de medecine ,,117b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK296,Charles Estienne,La Maison Rustique,Des vices & accidens qui suruiennent au vin ,,118a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK297,Charles Estienne,La Maison Rustique,Maniere de faire vinaigre ,,119a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK298,Charles Estienne,La Maison Rustique,Quelques petites singularitez touchant le vinaigre ,,119b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK299,Charles Estienne,La Maison Rustique,La maniere de faire du verius ,,120b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK300,Charles Estienne,La Maison Rustique,Assiette de la garenne ,,121a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK301,Charles Estienne,La Maison Rustique,Qu’il faut faire vn clappier pour peupler la garenne ,,122a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK302,Charles Estienne,La Maison Rustique,Quel traittement demande le connin de la garenne ,,122b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK303,Charles Estienne,La Maison Rustique,Quelle difference ily a entre le connin de garenne & de clappier ,,123b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK304,Charles Estienne,La Maison Rustique,Que le terroir est a considerer auant que planter le bois ,,123b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK305,Charles Estienne,La Maison Rustique,"Que le chesne, chastaignier & orme, sont les plus nobles arbres des bois ",,124a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK306,Charles Estienne,La Maison Rustique,L’assiette & disposition du bois de haute fustaye ,,124b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK307,Charles Estienne,La Maison Rustique,La maniere de planter les arbres du bois de haute fustaye,,125a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK308,Charles Estienne,La Maison Rustique,Du temps de labourer les bois ,,126a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK309,Charles Estienne,La Maison Rustique,"Que le bois soigneusement labouré, profite dauantage que celuy qui n’est labouré",,126b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK310,Charles Estienne,La Maison Rustique,Transplanter les arbres ,,127a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK311,Charles Estienne,La Maison Rustique,"De la forme d’esmonder, esbrancher, & nettoyer le bois ibid.",,127a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK312,Charles Estienne,La Maison Rustique,De la sorte de semer gland pour faire venir chesnes ,,127b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK313,Charles Estienne,La Maison Rustique,"De la forme de faire venir les arbres sauuages de semences, pour apres transplanter autre part ",,128b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK314,Charles Estienne,La Maison Rustique,"Le plaisir qui vient du bois sauuage planté, & profit d’iceluy ",,129a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK315,Charles Estienne,La Maison Rustique,"Traitté de la nature proprieté & difference des arbres sauuages, & quel terroir ils demandent ",,130b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK316,Charles Estienne,La Maison Rustique,"De l’aulne, peuple, saulx, & autres bois aquatiques ",,131a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK317,Charles Estienne,La Maison Rustique,"Des fresnes, erables, & ormes ",,132b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK318,Charles Estienne,La Maison Rustique,Des chastaigniers ,,133a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK319,Charles Estienne,La Maison Rustique,"Des chesnes & de leur difference, charmes, fousteaux, & semblable bois ",,133b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK320,Charles Estienne,La Maison Rustique,"L’assiette du parc, & gouuernement des bestes sauuages y contenuës ",,135a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK321,Charles Estienne,La Maison Rustique,Haironniere,,Chapter heading,https://archive.org/details/lagricultureetma00esti,N/A,,
MK322,Charles Estienne,La Maison Rustique,"L’assiette de la haironniere, & gouuernement de hairon ",,135b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK323,Charles Estienne,La Maison Rustique,"La venerie, ov la chasse",,Chapter heading,https://archive.org/details/lagricultureetma00esti,N/A,,
MK324,Charles Estienne,La Maison Rustique,Qu’il y a trois sortes de chasse ,,136b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK325,Charles Estienne,La Maison Rustique,La chasse ov venerie du cerf,,Chapter heading,https://archive.org/details/lagricultureetma00esti,N/A,,
MK326,Charles Estienne,La Maison Rustique,Quels chiens sont bons pour la chasse ,,137a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK327,Charles Estienne,La Maison Rustique,Comme il faut faconner les ieunes chiens pour la chasse ,,139a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK328,Charles Estienne,La Maison Rustique,"Qu’il fault cognoistre le cerf & sçauoir son giste, auant que le courir ",,139a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK329,Charles Estienne,La Maison Rustique,Comme il faut courir le cerf ,,141a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK330,Charles Estienne,La Maison Rustique,La chasse dv sanglier,,Chapter heading,https://archive.org/details/lagricultureetma00esti,N/A,,
MK331,Charles Estienne,La Maison Rustique,"En quel temps il faut chaser le sanglier, & les marques du bon sanglier, ",,143b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK332,Charles Estienne,La Maison Rustique,"Du sanglier, pourceau priué masle & femelle sanglier ",,144a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK333,Charles Estienne,La Maison Rustique,La demeure du sanglier ,,144b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK334,Charles Estienne,La Maison Rustique,"La prinse du sanglier, ",,144b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK335,Charles Estienne,La Maison Rustique,La chasse du lieure,,Chapter heading,https://archive.org/details/lagricultureetma00esti,N/A,,
MK336,Charles Estienne,La Maison Rustique,"Du plaisir & profit de la chasse du lieure, & des chiens qui y song requis ",,145a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK337,Charles Estienne,La Maison Rustique,"Les marques du bon lieure, du masle & de la femelle, & de son giste, ",,145b,https://archive.org/details/lagricultureetma00esti,N/A,,
MK338,Charles Estienne,La Maison Rustique,La prinse du lieure ,,146a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK339,Charles Estienne,La Maison Rustique,"Le profit de la chasse du regnard & du tesson, ",,148a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK340,Charles Estienne,La Maison Rustique,Deux sortes de regnards & de tessongs ,,148a,https://archive.org/details/lagricultureetma00esti,N/A,,
MK341,Charles Estienne,La Maison Rustique,"Deux sortes de bassets pour courir les regnards & tessons, & la maniere de les dresser ",,148b,https://archive.org/details/lagricultureetma00esti,N/A,,